epoch,phase,loss,accuracy,lr
0,train,1.9611782920939842,0.265859991312027,0.0002999920495579992
0,evaluation,1.8242285462874401,0.3262999951839447,0.0002999920495579992
1,train,1.76358952302762,0.3396799862384796,0.00029996819910385256
1,evaluation,1.5806812093227725,0.421099990606308,0.00029996819910385256
2,train,1.6319331671575756,0.399260014295578,0.000299928451253031
2,evaluation,1.5669890491268303,0.43549999594688416,0.000299928451253031
3,train,1.5371563382770703,0.4382399916648865,0.0002998728103643344
3,evaluation,1.4734551604790023,0.4697999954223633,0.0002998728103643344
4,train,1.473301917085867,0.4647200107574463,0.00029980128253941313
4,evaluation,1.4234810660157022,0.48489999771118164,0.00029980128253941313
5,train,1.422201525219871,0.4826200008392334,0.0002997138756220993
5,evaluation,1.3290697456915168,0.5116000175476074,0.0002997138756220993
6,train,1.3801360093724087,0.49790000915527344,0.0002996105991975463
6,evaluation,1.3210978236379503,0.5284000039100647,0.0002996105991975463
7,train,1.3555422167643867,0.5098999738693237,0.000299491464591178
7,evaluation,1.2736522683614417,0.5443999767303467,0.000299491464591178
8,train,1.318179436047059,0.5220800042152405,0.00029935648486744646
8,evaluation,1.2365172935437552,0.5483999848365784,0.00029935648486744646
9,train,1.2980962436827248,0.5310199856758118,0.00029920567482839947
9,evaluation,1.2026194726364523,0.5605999827384949,0.00029920567482839947
10,train,1.269049172511186,0.5422999858856201,0.00029903905101205734
10,evaluation,1.1986711311943923,0.5715000033378601,0.00029903905101205734
11,train,1.2497780605045425,0.5519400238990784,0.0002988566316905992
11,evaluation,1.1430859354477894,0.5870000123977661,0.0002988566316905992
12,train,1.2320025656229394,0.5545200109481812,0.00029865843686835924
12,evaluation,1.1385942312735546,0.5846999883651733,0.00029865843686835924
13,train,1.2140226571456245,0.5648999810218811,0.00029844448827963323
13,evaluation,1.1430698557745052,0.5913000106811523,0.00029844448827963323
14,train,1.192077117045517,0.5713000297546387,0.0002982148093862949
14,evaluation,1.038410722454892,0.628000020980835,0.0002982148093862949
15,train,1.1824978986359618,0.5730400085449219,0.00029796942537522314
15,evaluation,1.0424461560913278,0.6279000043869019,0.00029796942537522314
16,train,1.1648206210807157,0.5780199766159058,0.00029770836315553997
16,evaluation,1.0654997078678277,0.6241000294685364,0.00029770836315553997
17,train,1.1590558977992944,0.5816799998283386,0.0002974316513556598
17,evaluation,1.0629101916204524,0.6158000230789185,0.0002974316513556598
18,train,1.1390511949958704,0.5909799933433533,0.0002971393203201496
18,evaluation,1.0330007657220093,0.6274999976158142,0.0002971393203201496
19,train,1.133079834453895,0.5929999947547913,0.00029683140210640173
19,evaluation,0.9745836167395869,0.6520000100135803,0.00029683140210640173
20,train,1.1220165791413974,0.5986599922180176,0.00029650793048111826
20,evaluation,0.9770890964737421,0.6492999792098999,0.00029650793048111826
21,train,1.10382665011584,0.6063600182533264,0.0002961689409166081
21,evaluation,0.9588161774828464,0.6615999937057495,0.0002961689409166081
22,train,1.0982416509972204,0.6058800220489502,0.0002958144705868971
22,evaluation,0.9999984563151493,0.6425999999046326,0.0002958144705868971
23,train,1.0894903888177994,0.6093199849128723,0.0002954445583636514
23,evaluation,0.9800855192957045,0.6521999835968018,0.0002954445583636514
24,train,1.083481467745798,0.6118999719619751,0.00029505924481191474
24,evaluation,0.9863980246495597,0.6539999842643738,0.00029505924481191474
25,train,1.0741228403337777,0.6165800094604492,0.0002946585721856603
25,evaluation,0.9917502803138539,0.6561999917030334,0.0002946585721856603
26,train,1.058898943312028,0.6247000098228455,0.0002942425844231566
26,evaluation,0.9704372422604621,0.6621999740600586,0.0002942425844231566
27,train,1.0552617255074288,0.6258400082588196,0.0002938113271421496
27,evaluation,0.9913025370127038,0.6632999777793884,0.0002938113271421496
28,train,1.0499113346914501,0.6266199946403503,0.00029336484763486
28,evaluation,0.9368484993524189,0.6697999835014343,0.00029336484763486
29,train,1.049568604782719,0.6265599727630615,0.00029290319486279713
29,evaluation,0.9291051973270464,0.6743000149726868,0.00029290319486279713
